11-02-2018 22:00,29259
11-02-2018 23:00,16010
12-02-2018 00:00,7525
12-02-2018 01:00,7154
12-02-2018 02:00,5856
12-02-2018 03:00,705
12-02-2018 04:00,2050
12-02-2018 05:00,153
12-02-2018 06:00,19
12-02-2018 07:00,1003
12-02-2018 08:00,393
12-02-2018 09:00,22747
12-02-2018 10:00,93622
12-02-2018 11:00,140299
12-02-2018 12:00,100953
12-02-2018 13:00,91604
12-02-2018 14:00,49718
12-02-2018 15:00,109139
12-02-2018 16:00,119966
12-02-2018 17:00,100648
12-02-2018 18:00,57534
12-02-2018 19:00,40925
12-02-2018 20:00,32000
12-02-2018 21:00,21798
12-02-2018 22:00,18001
12-02-2018 23:00,7943
13-02-2018 00:00,5658
13-02-2018 01:00,3345
13-02-2018 02:00,296
13-02-2018 03:00,1290
13-02-2018 04:00,842
13-02-2018 05:00,417
13-02-2018 06:00,110
13-02-2018 07:00,1200
13-02-2018 08:00,6117
13-02-2018 09:00,60240
13-02-2018 10:00,99970
13-02-2018 11:00,147268
13-02-2018 12:00,173771
13-02-2018 13:00,129200
13-02-2018 14:00,130289
13-02-2018 15:00,151939
13-02-2018 16:00,113096
13-02-2018 17:00,48577
13-02-2018 18:00,542
13-02-2018 19:00,475
13-02-2018 20:00,18107
13-02-2018 21:00,22549
13-02-2018 22:00,3701
13-02-2018 23:00,12167
14-02-2018 00:00,6984
14-02-2018 01:00,18917
14-02-2018 02:00,261
14-02-2018 03:00,1597
14-02-2018 04:00,277
14-02-2018 05:00,1289
14-02-2018 06:00,84
14-02-2018 07:00,1412
14-02-2018 08:00,18440
14-02-2018 09:00,46025
14-02-2018 10:00,95357
14-02-2018 11:00,229260
14-02-2018 12:00,136992
14-02-2018 13:00,134419
14-02-2018 14:00,86976
14-02-2018 15:00,137683
14-02-2018 16:00,117344
14-02-2018 17:00,80794
14-02-2018 18:00,63885
14-02-2018 19:00,40102
14-02-2018 20:00,32991
14-02-2018 21:00,20228
14-02-2018 22:00,13852
14-02-2018 23:00,6452
15-02-2018 00:00,8338
15-02-2018 01:00,1546
15-02-2018 02:00,540
15-02-2018 03:00,1178
15-02-2018 04:00,530
15-02-2018 05:00,223
15-02-2018 06:00,232
15-02-2018 07:00,7688
15-02-2018 08:00,32083
15-02-2018 09:00,56166
15-02-2018 10:00,99629
15-02-2018 11:00,155022
15-02-2018 12:00,170868
15-02-2018 13:00,136715
15-02-2018 14:00,111779
15-02-2018 15:00,129205
15-02-2018 16:00,148285
15-02-2018 17:00,74207
15-02-2018 18:00,53612
15-02-2018 19:00,43520
15-02-2018 20:00,21966
15-02-2018 21:00,28059
15-02-2018 22:00,21243
15-02-2018 23:00,10544
16-02-2018 00:00,6753
16-02-2018 01:00,2207
16-02-2018 02:00,1443
16-02-2018 03:00,1299
16-02-2018 04:00,343
16-02-2018 05:00,0
16-02-2018 06:00,5272
16-02-2018 07:00,1034
16-02-2018 08:00,4521
16-02-2018 09:00,45437
16-02-2018 10:00,129363
16-02-2018 11:00,157182
16-02-2018 12:00,152295
16-02-2018 13:00,103483
16-02-2018 14:00,95437
16-02-2018 15:00,73982
16-02-2018 16:00,68392
16-02-2018 17:00,54250
16-02-2018 18:00,33626
16-02-2018 19:00,23237
16-02-2018 20:00,19289
16-02-2018 21:00,28364
16-02-2018 22:00,15836
16-02-2018 23:00,5391
17-02-2018 00:00,7113
17-02-2018 01:00,3077
17-02-2018 02:00,573
17-02-2018 03:00,1303
17-02-2018 04:00,0
17-02-2018 05:00,400
17-02-2018 06:00,0
17-02-2018 07:00,1021
17-02-2018 08:00,1593
17-02-2018 09:00,1946
17-02-2018 10:00,7113
17-02-2018 11:00,10538
17-02-2018 12:00,14070
17-02-2018 13:00,13562
17-02-2018 14:00,9730
17-02-2018 15:00,9757
17-02-2018 16:00,19335
17-02-2018 17:00,10720
17-02-2018 18:00,8504
17-02-2018 19:00,15036
17-02-2018 20:00,7443
17-02-2018 21:00,5036
17-02-2018 22:00,13786
17-02-2018 23:00,5550
18-02-2018 00:00,8869
18-02-2018 01:00,2529
18-02-2018 02:00,927
18-02-2018 03:00,3218
18-02-2018 04:00,198
18-02-2018 05:00,0
18-02-2018 06:00,77
18-02-2018 07:00,663
18-02-2018 08:00,716
18-02-2018 09:00,10201
18-02-2018 10:00,4164
18-02-2018 11:00,13721
18-02-2018 12:00,20095
18-02-2018 13:00,11577
18-02-2018 14:00,12634
18-02-2018 15:00,8827
18-02-2018 16:00,11693
18-02-2018 17:00,9345
18-02-2018 18:00,16445
18-02-2018 19:00,30470
18-02-2018 20:00,12788
18-02-2018 21:00,6817
18-02-2018 22:00,8596
18-02-2018 23:00,20513
19-02-2018 00:00,13143
19-02-2018 01:00,5168
19-02-2018 02:00,10628
19-02-2018 03:00,4378
19-02-2018 04:00,0
19-02-2018 05:00,0
19-02-2018 06:00,0
19-02-2018 07:00,714
19-02-2018 08:00,8413
19-02-2018 09:00,19733
19-02-2018 10:00,47362
19-02-2018 11:00,98590
19-02-2018 12:00,75889
19-02-2018 13:00,71655
19-02-2018 14:00,63469
19-02-2018 15:00,91121
19-02-2018 16:00,83080
19-02-2018 17:00,62839
19-02-2018 18:00,41141
19-02-2018 19:00,29200
19-02-2018 20:00,21209
19-02-2018 21:00,12686
19-02-2018 22:00,13612
19-02-2018 23:00,4813
20-02-2018 00:00,2646
20-02-2018 01:00,6217
20-02-2018 02:00,4843
20-02-2018 03:00,1057
20-02-2018 04:00,80
20-02-2018 05:00,0
20-02-2018 06:00,16624
20-02-2018 07:00,1767
20-02-2018 08:00,20929
20-02-2018 09:00,49899
20-02-2018 10:00,145235
20-02-2018 11:00,246276
20-02-2018 12:00,158553
20-02-2018 13:00,112782
20-02-2018 14:00,123158
20-02-2018 15:00,141928
20-02-2018 16:00,141411
20-02-2018 17:00,99976
20-02-2018 18:00,47564
20-02-2018 19:00,37921
20-02-2018 20:00,26657
20-02-2018 21:00,20825
20-02-2018 22:00,15776
20-02-2018 23:00,8557
21-02-2018 00:00,7435
21-02-2018 01:00,2047
21-02-2018 02:00,372
21-02-2018 03:00,1606
21-02-2018 04:00,216
21-02-2018 05:00,233
21-02-2018 06:00,389
21-02-2018 07:00,1436
21-02-2018 08:00,35777
21-02-2018 09:00,49468
21-02-2018 10:00,119031
21-02-2018 11:00,109957
21-02-2018 12:00,169014
21-02-2018 13:00,111119
21-02-2018 14:00,103486
21-02-2018 15:00,130792
21-02-2018 16:00,137543
21-02-2018 17:00,85643
21-02-2018 18:00,86289
21-02-2018 19:00,49527
21-02-2018 20:00,10960
21-02-2018 21:00,56163
21-02-2018 22:00,23194
21-02-2018 23:00,16191
22-02-2018 00:00,2032
22-02-2018 01:00,2516
22-02-2018 02:00,2504
22-02-2018 03:00,3274
22-02-2018 04:00,2153
22-02-2018 05:00,3034
22-02-2018 06:00,350
22-02-2018 07:00,2877
22-02-2018 08:00,15096
22-02-2018 09:00,103754
22-02-2018 10:00,97817
22-02-2018 11:00,151223
22-02-2018 12:00,187249
22-02-2018 13:00,132515
22-02-2018 14:00,102235
22-02-2018 15:00,173623
22-02-2018 16:00,158906
22-02-2018 17:00,114704
22-02-2018 18:00,75194
22-02-2018 19:00,47413
22-02-2018 20:00,18034
22-02-2018 21:00,13586
22-02-2018 22:00,14951
22-02-2018 23:00,13521
23-02-2018 00:00,7768
23-02-2018 01:00,5489
23-02-2018 02:00,791
23-02-2018 03:00,1455
23-02-2018 04:00,278
23-02-2018 05:00,1791
23-02-2018 06:00,2985
23-02-2018 07:00,2466
23-02-2018 08:00,40130
23-02-2018 09:00,14353
23-02-2018 10:00,143811
23-02-2018 11:00,154401
23-02-2018 12:00,169195
23-02-2018 13:00,97322
23-02-2018 14:00,119231
23-02-2018 15:00,84402
23-02-2018 16:00,81921
23-02-2018 17:00,95500
23-02-2018 18:00,36065
23-02-2018 19:00,23143
23-02-2018 20:00,23390
23-02-2018 21:00,20598
23-02-2018 22:00,22206
23-02-2018 23:00,8121
24-02-2018 00:00,7558
24-02-2018 01:00,2515
24-02-2018 02:00,681
24-02-2018 03:00,2518
24-02-2018 04:00,158
24-02-2018 05:00,860
24-02-2018 06:00,1839
24-02-2018 07:00,776
24-02-2018 08:00,666
24-02-2018 09:00,1440
24-02-2018 10:00,13230
24-02-2018 11:00,34368
24-02-2018 12:00,19713
24-02-2018 13:00,10111
24-02-2018 14:00,16618
24-02-2018 15:00,16047
24-02-2018 16:00,9545
24-02-2018 17:00,11084
24-02-2018 18:00,12645
24-02-2018 19:00,10623
24-02-2018 20:00,17691
24-02-2018 21:00,3699
24-02-2018 22:00,7073
24-02-2018 23:00,12120
25-02-2018 00:00,6168
25-02-2018 01:00,1900
25-02-2018 02:00,2022
25-02-2018 03:00,2476
25-02-2018 04:00,1262
25-02-2018 05:00,247
25-02-2018 06:00,197
25-02-2018 07:00,1059
25-02-2018 08:00,880
25-02-2018 09:00,3837
25-02-2018 10:00,24732
25-02-2018 11:00,13464
25-02-2018 12:00,10041
25-02-2018 13:00,20598
25-02-2018 14:00,4836
25-02-2018 15:00,17511
25-02-2018 16:00,13855
25-02-2018 17:00,9412
25-02-2018 18:00,19581
25-02-2018 19:00,18649
25-02-2018 20:00,14097
25-02-2018 21:00,31279
25-02-2018 22:00,14179
25-02-2018 23:00,10929
26-02-2018 00:00,3225
26-02-2018 01:00,1532
26-02-2018 02:00,7078
26-02-2018 03:00,4066
26-02-2018 04:00,0
26-02-2018 05:00,166
26-02-2018 06:00,1342
26-02-2018 07:00,917
26-02-2018 08:00,10903
26-02-2018 09:00,62047
26-02-2018 10:00,74804
26-02-2018 11:00,130856
26-02-2018 12:00,152390
26-02-2018 13:00,110417
26-02-2018 14:00,123906
26-02-2018 15:00,127805
26-02-2018 16:00,108296
26-02-2018 17:00,118519
26-02-2018 18:00,55705
26-02-2018 19:00,17550
26-02-2018 20:00,39444
26-02-2018 21:00,34827
26-02-2018 22:00,12709
26-02-2018 23:00,14615
27-02-2018 00:00,20335
27-02-2018 01:00,4014
27-02-2018 02:00,3092
27-02-2018 03:00,5360
27-02-2018 04:00,1055
27-02-2018 05:00,305
27-02-2018 06:00,569
27-02-2018 07:00,2944
27-02-2018 08:00,13156
27-02-2018 09:00,51415
27-02-2018 10:00,124727
27-02-2018 11:00,148687
27-02-2018 12:00,221557
27-02-2018 13:00,140437
27-02-2018 14:00,117730
27-02-2018 15:00,127437
27-02-2018 16:00,157701
27-02-2018 17:00,86505
27-02-2018 18:00,49521
27-02-2018 19:00,17362
27-02-2018 20:00,12858
27-02-2018 21:00,26791
27-02-2018 22:00,20833
27-02-2018 23:00,4609
28-02-2018 00:00,16196
28-02-2018 01:00,5255
28-02-2018 02:00,331
28-02-2018 03:00,1307
28-02-2018 04:00,1527
28-02-2018 05:00,83
28-02-2018 06:00,23
28-02-2018 07:00,3308
28-02-2018 08:00,27057
28-02-2018 09:00,61586
28-02-2018 10:00,158356
28-02-2018 11:00,130308
28-02-2018 12:00,140501
28-02-2018 13:00,161897
28-02-2018 14:00,112036
28-02-2018 15:00,150213
28-02-2018 16:00,153015
28-02-2018 17:00,92849
28-02-2018 18:00,53928
28-02-2018 19:00,37647
28-02-2018 20:00,50731
28-02-2018 21:00,42129
28-02-2018 22:00,13439
28-02-2018 23:00,5250
01-03-2018 00:00,6229
01-03-2018 01:00,11094
01-03-2018 02:00,928
01-03-2018 03:00,137
01-03-2018 04:00,72
01-03-2018 05:00,224
01-03-2018 06:00,267
01-03-2018 07:00,2355
01-03-2018 08:00,5904
01-03-2018 09:00,50710
01-03-2018 10:00,110828
01-03-2018 11:00,212009
01-03-2018 12:00,182201
01-03-2018 13:00,134300
01-03-2018 14:00,96837
01-03-2018 15:00,117694
01-03-2018 16:00,148107
01-03-2018 17:00,127952
01-03-2018 18:00,57827
01-03-2018 19:00,38104
01-03-2018 20:00,27770
01-03-2018 21:00,20950
01-03-2018 22:00,16250
01-03-2018 23:00,9606
02-03-2018 00:00,6529
02-03-2018 01:00,5147
02-03-2018 02:00,1590
02-03-2018 03:00,161
02-03-2018 04:00,182
02-03-2018 05:00,55
02-03-2018 06:00,78
02-03-2018 07:00,1470
02-03-2018 08:00,5350
02-03-2018 09:00,32580
02-03-2018 10:00,121204
02-03-2018 11:00,196810
02-03-2018 12:00,153302
02-03-2018 13:00,104612
02-03-2018 14:00,130008
02-03-2018 15:00,128892
02-03-2018 16:00,81348
02-03-2018 17:00,70585
02-03-2018 18:00,68281
02-03-2018 19:00,27626
02-03-2018 20:00,21668
02-03-2018 21:00,28133
02-03-2018 22:00,13392
02-03-2018 23:00,20129
03-03-2018 00:00,7871
03-03-2018 01:00,8747
03-03-2018 02:00,2147
03-03-2018 03:00,1463
03-03-2018 04:00,224
03-03-2018 05:00,689
03-03-2018 06:00,684
03-03-2018 07:00,841
03-03-2018 08:00,1773
03-03-2018 09:00,7402
03-03-2018 10:00,9759
03-03-2018 11:00,38611
03-03-2018 12:00,9669
03-03-2018 13:00,10484
03-03-2018 14:00,9037
03-03-2018 15:00,8883
03-03-2018 16:00,9898
03-03-2018 17:00,11856
03-03-2018 18:00,18456
03-03-2018 19:00,8531
03-03-2018 20:00,13047
03-03-2018 21:00,10102
03-03-2018 22:00,16247
03-03-2018 23:00,7501
04-03-2018 00:00,7834
04-03-2018 01:00,4013
04-03-2018 02:00,3603
04-03-2018 03:00,3177
04-03-2018 04:00,1572
04-03-2018 05:00,326
04-03-2018 06:00,504
04-03-2018 07:00,1508
04-03-2018 08:00,3322
04-03-2018 09:00,6864
04-03-2018 10:00,6653
04-03-2018 11:00,10824
04-03-2018 12:00,17981
04-03-2018 13:00,9862
04-03-2018 14:00,14266
04-03-2018 15:00,13419
04-03-2018 16:00,11547
04-03-2018 17:00,16341
04-03-2018 18:00,13529
04-03-2018 19:00,13565
04-03-2018 20:00,18255
04-03-2018 21:00,23522
04-03-2018 22:00,17672
04-03-2018 23:00,23562
05-03-2018 00:00,7132
05-03-2018 01:00,7108
05-03-2018 02:00,5001
05-03-2018 03:00,1252
05-03-2018 04:00,3151
05-03-2018 05:00,683
05-03-2018 06:00,327
05-03-2018 07:00,3078
05-03-2018 08:00,9401
05-03-2018 09:00,44694
05-03-2018 10:00,50030
05-03-2018 11:00,148258
05-03-2018 12:00,121402
05-03-2018 13:00,88177
05-03-2018 14:00,112877
05-03-2018 15:00,142083
05-03-2018 16:00,130929
05-03-2018 17:00,88262
05-03-2018 18:00,94345
05-03-2018 19:00,55079
05-03-2018 20:00,61277
05-03-2018 21:00,23448
05-03-2018 22:00,21422
05-03-2018 23:00,27140
06-03-2018 00:00,14819
06-03-2018 01:00,1105
06-03-2018 02:00,2017
06-03-2018 03:00,1077
06-03-2018 04:00,3492
06-03-2018 05:00,1086
06-03-2018 06:00,1041
06-03-2018 07:00,4997
06-03-2018 08:00,20166
06-03-2018 09:00,48359
06-03-2018 10:00,47398
06-03-2018 11:00,24749
06-03-2018 12:00,108593
06-03-2018 13:00,97905
06-03-2018 14:00,93450
06-03-2018 15:00,126966
06-03-2018 16:00,137469
06-03-2018 17:00,125250
06-03-2018 18:00,109511
06-03-2018 19:00,54113
06-03-2018 20:00,35212
06-03-2018 21:00,35561
06-03-2018 22:00,9975
06-03-2018 23:00,26557
07-03-2018 00:00,8850
07-03-2018 01:00,3982
07-03-2018 02:00,434
07-03-2018 03:00,924
07-03-2018 04:00,96
07-03-2018 05:00,223
07-03-2018 06:00,272
07-03-2018 07:00,2548
07-03-2018 08:00,4161
07-03-2018 09:00,44639
07-03-2018 10:00,127471
07-03-2018 11:00,134667
07-03-2018 12:00,176889
07-03-2018 13:00,89661
07-03-2018 14:00,129238
07-03-2018 15:00,120342
07-03-2018 16:00,140850
07-03-2018 17:00,107782
07-03-2018 18:00,79864
07-03-2018 19:00,51435
07-03-2018 20:00,24775
07-03-2018 21:00,32342
07-03-2018 22:00,29288
07-03-2018 23:00,4100
08-03-2018 00:00,19735
08-03-2018 01:00,4188
08-03-2018 02:00,440
08-03-2018 03:00,1952
08-03-2018 04:00,243
08-03-2018 05:00,399
08-03-2018 06:00,1401
08-03-2018 07:00,5338
08-03-2018 08:00,20154
08-03-2018 09:00,50188
08-03-2018 10:00,103330
08-03-2018 11:00,209193
08-03-2018 12:00,139642
08-03-2018 13:00,136498
08-03-2018 14:00,76896
08-03-2018 15:00,118642
08-03-2018 16:00,155716
08-03-2018 17:00,112727
08-03-2018 18:00,48377
08-03-2018 19:00,47669
08-03-2018 20:00,42812
08-03-2018 21:00,21320
08-03-2018 22:00,20854
08-03-2018 23:00,30509
09-03-2018 00:00,22496
09-03-2018 01:00,18498
09-03-2018 02:00,1086
09-03-2018 03:00,405
09-03-2018 04:00,839
09-03-2018 05:00,162
09-03-2018 06:00,283
09-03-2018 07:00,1111
09-03-2018 08:00,16790
09-03-2018 09:00,69259
09-03-2018 10:00,113790
09-03-2018 11:00,167626
09-03-2018 12:00,149865
09-03-2018 13:00,134407
09-03-2018 14:00,125085
09-03-2018 15:00,130257
09-03-2018 16:00,119984
09-03-2018 17:00,61931
09-03-2018 18:00,63387
09-03-2018 19:00,30568
09-03-2018 20:00,22579
09-03-2018 21:00,34366
09-03-2018 22:00,21796
09-03-2018 23:00,8194
10-03-2018 00:00,9899
10-03-2018 01:00,23298
10-03-2018 02:00,2518
10-03-2018 03:00,1901
10-03-2018 04:00,222
10-03-2018 05:00,3539
10-03-2018 06:00,156
10-03-2018 07:00,962
10-03-2018 08:00,2169
10-03-2018 09:00,2823
10-03-2018 10:00,5347
10-03-2018 11:00,15406
10-03-2018 12:00,10993
10-03-2018 13:00,13908
10-03-2018 14:00,15843
10-03-2018 15:00,4960
10-03-2018 16:00,6877
10-03-2018 17:00,12030
10-03-2018 18:00,18643
10-03-2018 19:00,12956
10-03-2018 20:00,13737
10-03-2018 21:00,17160
10-03-2018 22:00,13412
10-03-2018 23:00,9854
11-03-2018 00:00,13210
11-03-2018 01:00,2432
11-03-2018 02:00,1068
11-03-2018 03:00,2441
11-03-2018 04:00,14
11-03-2018 05:00,234
11-03-2018 06:00,0
11-03-2018 07:00,1383
11-03-2018 08:00,3285
11-03-2018 09:00,4756
11-03-2018 10:00,27677
11-03-2018 11:00,10829
11-03-2018 12:00,16211
11-03-2018 13:00,9433
11-03-2018 14:00,6496
11-03-2018 15:00,9533
11-03-2018 16:00,14247
11-03-2018 17:00,9106
11-03-2018 18:00,13206
11-03-2018 19:00,19276
11-03-2018 20:00,17245
11-03-2018 21:00,23978
11-03-2018 22:00,17792
11-03-2018 23:00,5771
12-03-2018 00:00,4941
12-03-2018 01:00,7981
12-03-2018 02:00,907
12-03-2018 03:00,1078
12-03-2018 04:00,352
12-03-2018 05:00,1205
12-03-2018 06:00,857
12-03-2018 07:00,7509
12-03-2018 08:00,58992
12-03-2018 09:00,56121
12-03-2018 10:00,110179
12-03-2018 11:00,121617
12-03-2018 12:00,129974
12-03-2018 13:00,122518
12-03-2018 14:00,101222
12-03-2018 15:00,146139
12-03-2018 16:00,141131
12-03-2018 17:00,111231
12-03-2018 18:00,47223
12-03-2018 19:00,36378
12-03-2018 20:00,29837
12-03-2018 21:00,20937
12-03-2018 22:00,19020
12-03-2018 23:00,26236
13-03-2018 00:00,7286
13-03-2018 01:00,2309
13-03-2018 02:00,2837
13-03-2018 03:00,0
13-03-2018 04:00,371
13-03-2018 05:00,1158
13-03-2018 06:00,1690
13-03-2018 07:00,12270
13-03-2018 08:00,25799
13-03-2018 09:00,58871
13-03-2018 10:00,205135
13-03-2018 11:00,183033
13-03-2018 12:00,187696
13-03-2018 13:00,92383
13-03-2018 14:00,132688
13-03-2018 15:00,147568
13-03-2018 16:00,138517
13-03-2018 17:00,130098
13-03-2018 18:00,69330
13-03-2018 19:00,27315
13-03-2018 20:00,32351
13-03-2018 21:00,23965
13-03-2018 22:00,18311
13-03-2018 23:00,21711
14-03-2018 00:00,12032
14-03-2018 01:00,640
14-03-2018 02:00,8317
14-03-2018 03:00,1170
14-03-2018 04:00,132
14-03-2018 05:00,1026
14-03-2018 06:00,1584
14-03-2018 07:00,6329
14-03-2018 08:00,18607
14-03-2018 09:00,84421
14-03-2018 10:00,159912
14-03-2018 11:00,191554
14-03-2018 12:00,136392
14-03-2018 13:00,104577
14-03-2018 14:00,112966
14-03-2018 15:00,161657
14-03-2018 16:00,152419
14-03-2018 17:00,113184
14-03-2018 18:00,72350
14-03-2018 19:00,32789
14-03-2018 20:00,19105
14-03-2018 21:00,26142
14-03-2018 22:00,20451
14-03-2018 23:00,26154
15-03-2018 00:00,10076
15-03-2018 01:00,2654
15-03-2018 02:00,7309
15-03-2018 03:00,0
15-03-2018 04:00,6
15-03-2018 05:00,380
15-03-2018 06:00,7533
15-03-2018 07:00,23159
15-03-2018 08:00,21324
15-03-2018 09:00,95591
15-03-2018 10:00,112444
15-03-2018 11:00,186098
15-03-2018 12:00,132190
15-03-2018 13:00,126118
15-03-2018 14:00,135900
15-03-2018 15:00,143884
15-03-2018 16:00,181802
15-03-2018 17:00,102504
15-03-2018 18:00,48275
15-03-2018 19:00,48809
15-03-2018 20:00,34042
15-03-2018 21:00,29849
15-03-2018 22:00,20115
15-03-2018 23:00,28348
16-03-2018 00:00,11258
16-03-2018 01:00,2694
16-03-2018 02:00,260
16-03-2018 03:00,1765
16-03-2018 04:00,1496
16-03-2018 05:00,24
16-03-2018 06:00,1273
16-03-2018 07:00,13977
16-03-2018 08:00,23106
16-03-2018 09:00,77218
16-03-2018 10:00,132029
16-03-2018 11:00,163282
16-03-2018 12:00,147727
16-03-2018 13:00,98238
16-03-2018 14:00,103073
16-03-2018 15:00,123343
16-03-2018 16:00,94960
16-03-2018 17:00,69840
16-03-2018 18:00,46715
16-03-2018 19:00,29236
16-03-2018 20:00,15988
16-03-2018 21:00,20917
16-03-2018 22:00,12250
16-03-2018 23:00,10445
17-03-2018 00:00,12946
17-03-2018 01:00,333
17-03-2018 02:00,3527
17-03-2018 03:00,1560
17-03-2018 04:00,0
17-03-2018 05:00,0
17-03-2018 06:00,0
17-03-2018 07:00,4302
17-03-2018 08:00,11028
17-03-2018 09:00,8189
17-03-2018 10:00,8037
17-03-2018 11:00,11006
17-03-2018 12:00,18857
17-03-2018 13:00,35601
17-03-2018 14:00,15697
17-03-2018 15:00,4775
17-03-2018 16:00,4670
17-03-2018 17:00,13497
17-03-2018 18:00,18207
17-03-2018 19:00,13729
17-03-2018 20:00,15338
17-03-2018 21:00,12622
17-03-2018 22:00,4499
17-03-2018 23:00,7001
18-03-2018 00:00,517
18-03-2018 01:00,48
18-03-2018 02:00,549
18-03-2018 03:00,952
18-03-2018 04:00,1286
18-03-2018 05:00,850
18-03-2018 06:00,1222
18-03-2018 07:00,766
18-03-2018 08:00,2491
18-03-2018 09:00,6770
18-03-2018 10:00,11083
18-03-2018 11:00,14781
18-03-2018 12:00,17653
18-03-2018 13:00,5782
18-03-2018 14:00,31550
18-03-2018 15:00,17950
18-03-2018 16:00,9213
18-03-2018 17:00,10658
18-03-2018 18:00,8753
18-03-2018 19:00,18689
18-03-2018 20:00,20348
18-03-2018 21:00,29118
18-03-2018 22:00,7091
18-03-2018 23:00,2164
19-03-2018 00:00,2298
19-03-2018 01:00,4480
19-03-2018 02:00,963
19-03-2018 03:00,1125
19-03-2018 04:00,0
19-03-2018 05:00,304
19-03-2018 06:00,251
19-03-2018 07:00,5586
19-03-2018 08:00,23045
19-03-2018 09:00,65009
19-03-2018 10:00,110350
19-03-2018 11:00,135566
19-03-2018 12:00,116267
19-03-2018 13:00,83985
19-03-2018 14:00,97242
19-03-2018 15:00,116835
19-03-2018 16:00,120117
19-03-2018 17:00,140581
19-03-2018 18:00,72060
19-03-2018 19:00,55520
19-03-2018 20:00,24120
19-03-2018 21:00,38450
19-03-2018 22:00,26306
19-03-2018 23:00,42150
20-03-2018 00:00,14944
20-03-2018 01:00,5330
20-03-2018 02:00,2514
20-03-2018 03:00,1507
20-03-2018 04:00,91
20-03-2018 05:00,216
20-03-2018 06:00,113
20-03-2018 07:00,2753
20-03-2018 08:00,20154
20-03-2018 09:00,92632
20-03-2018 10:00,199069
20-03-2018 11:00,149164
20-03-2018 12:00,162365
20-03-2018 13:00,125684
20-03-2018 14:00,127953
20-03-2018 15:00,134021
20-03-2018 16:00,197304
20-03-2018 17:00,76504
20-03-2018 18:00,89320
20-03-2018 19:00,41506
20-03-2018 20:00,25930
20-03-2018 21:00,21716
20-03-2018 22:00,13840
20-03-2018 23:00,7872
21-03-2018 00:00,3345
21-03-2018 01:00,1345
21-03-2018 02:00,365
21-03-2018 03:00,3863
21-03-2018 04:00,739
21-03-2018 05:00,3211
21-03-2018 06:00,127
21-03-2018 07:00,3617
21-03-2018 08:00,39361
21-03-2018 09:00,89341
21-03-2018 10:00,128624
21-03-2018 11:00,166099
21-03-2018 12:00,133813
21-03-2018 13:00,93753
21-03-2018 14:00,118584
21-03-2018 15:00,128953
21-03-2018 16:00,151419
21-03-2018 17:00,129447
21-03-2018 18:00,50936
21-03-2018 19:00,39020
21-03-2018 20:00,23387
21-03-2018 21:00,24986
21-03-2018 22:00,9928
21-03-2018 23:00,10285
22-03-2018 00:00,4525
22-03-2018 01:00,1036
22-03-2018 02:00,2742
22-03-2018 03:00,1350
22-03-2018 04:00,450
22-03-2018 05:00,1138
22-03-2018 06:00,15023
22-03-2018 07:00,10297
22-03-2018 08:00,31012
22-03-2018 09:00,99791
22-03-2018 10:00,199286
22-03-2018 11:00,183200
22-03-2018 12:00,169659
22-03-2018 13:00,131480
22-03-2018 14:00,135036
22-03-2018 15:00,151056
22-03-2018 16:00,136881
22-03-2018 17:00,104195
22-03-2018 18:00,54561
22-03-2018 19:00,31063
22-03-2018 20:00,16996
22-03-2018 21:00,24405
22-03-2018 22:00,15996
22-03-2018 23:00,6771
23-03-2018 00:00,3509
23-03-2018 01:00,132
23-03-2018 02:00,2915
23-03-2018 03:00,892
23-03-2018 04:00,634
23-03-2018 05:00,0
23-03-2018 06:00,8135
23-03-2018 07:00,13333
23-03-2018 08:00,32503
23-03-2018 09:00,70353
23-03-2018 10:00,167617
23-03-2018 11:00,133834
23-03-2018 12:00,160375
23-03-2018 13:00,110799
23-03-2018 14:00,114075
23-03-2018 15:00,133664
23-03-2018 16:00,89933
23-03-2018 17:00,76797
23-03-2018 18:00,42136
23-03-2018 19:00,23317
23-03-2018 20:00,23395
23-03-2018 21:00,26197
23-03-2018 22:00,13245
23-03-2018 23:00,16792
24-03-2018 00:00,7016
24-03-2018 01:00,475
24-03-2018 02:00,1724
24-03-2018 03:00,1115
24-03-2018 04:00,1027
24-03-2018 05:00,6
24-03-2018 06:00,14
24-03-2018 07:00,1339
24-03-2018 08:00,4239
24-03-2018 09:00,7013
24-03-2018 10:00,7255
24-03-2018 11:00,18069
24-03-2018 12:00,5154
24-03-2018 13:00,8092
24-03-2018 14:00,6215
24-03-2018 15:00,4716
24-03-2018 16:00,11223
24-03-2018 17:00,11568
24-03-2018 18:00,13570
24-03-2018 19:00,7413
24-03-2018 20:00,21759
24-03-2018 21:00,10116
24-03-2018 22:00,9909
24-03-2018 23:00,17132
25-03-2018 00:00,3300
25-03-2018 01:00,4063
25-03-2018 02:00,2730
25-03-2018 03:00,825
25-03-2018 04:00,817
25-03-2018 05:00,323
25-03-2018 06:00,0
25-03-2018 07:00,548
25-03-2018 08:00,1793
25-03-2018 09:00,1988
25-03-2018 10:00,4273
25-03-2018 11:00,20910
25-03-2018 12:00,4648
25-03-2018 13:00,12005
25-03-2018 14:00,4639
25-03-2018 15:00,6806
25-03-2018 16:00,34359
25-03-2018 17:00,17863
25-03-2018 18:00,10453
25-03-2018 19:00,17857
25-03-2018 20:00,13408
25-03-2018 21:00,12665
25-03-2018 22:00,11680
